ds,y,hour,weekday,is_weekend,weekofyear,month,year,is_winter,air_temperature,wind_speed,precipitation_amount
2020-08-26 15:00:00,290,15,2,0,35,8,2020,0,12.166666666666666,8.4,0.0
2020-08-26 18:00:00,166,18,2,0,35,8,2020,0,11.133333333333333,6.0,0.0
2020-08-26 21:00:00,14,21,2,0,35,8,2020,0,9.833333333333334,3.6,0.1
2020-08-27 03:00:00,97,3,3,0,35,8,2020,0,8.766666666666667,6.0,0.0
2020-08-27 06:00:00,222,6,3,0,35,8,2020,0,10.733333333333334,6.0,0.0
2020-08-27 09:00:00,192,9,3,0,35,8,2020,0,12.5,6.0,0.0
2020-08-27 12:00:00,347,12,3,0,35,8,2020,0,13.633333333333333,7.2,0.0
2020-08-27 15:00:00,269,15,3,0,35,8,2020,0,13.133333333333333,7.2,0.0
2020-08-27 18:00:00,130,18,3,0,35,8,2020,0,10.833333333333334,7.2,0.0
2020-08-27 21:00:00,11,21,3,0,35,8,2020,0,7.833333333333333,4.8,0.0
2020-08-28 03:00:00,84,3,4,0,35,8,2020,0,5.233333333333333,3.6,0.0
2020-08-28 06:00:00,206,6,4,0,35,8,2020,0,7.666666666666667,3.6,0.0
2020-08-28 09:00:00,219,9,4,0,35,8,2020,0,12.4,4.8,0.0
2020-08-28 12:00:00,364,12,4,0,35,8,2020,0,15.4,6.0,0.0
2020-08-28 15:00:00,235,15,4,0,35,8,2020,0,15.766666666666666,6.0,0.0
2020-08-28 18:00:00,104,18,4,0,35,8,2020,0,12.266666666666666,4.8,0.1
2020-08-28 21:00:00,30,21,4,0,35,8,2020,0,10.5,6.0,0.1
2020-08-29 00:00:00,1,0,5,1,35,8,2020,0,10.433333333333334,4.8,0.0
2020-08-29 03:00:00,15,3,5,1,35,8,2020,0,10.133333333333333,3.6,0.0
2020-08-29 06:00:00,85,6,5,1,35,8,2020,0,11.0,5.4,0.0
2020-08-29 09:00:00,190,9,5,1,35,8,2020,0,12.0,6.0,0.0
2020-08-29 12:00:00,295,12,5,1,35,8,2020,0,13.649999999999999,7.2,0.0
2020-08-29 15:00:00,246,15,5,1,35,8,2020,0,13.4,4.8,0.0
2020-08-29 18:00:00,92,18,5,1,35,8,2020,0,11.9,6.0,0.0
2020-08-29 21:00:00,28,21,5,1,35,8,2020,0,9.633333333333333,4.8,2.6
2020-08-30 03:00:00,6,3,6,1,35,8,2020,0,8.033333333333333,6.0,2.2
2020-08-30 06:00:00,34,6,6,1,35,8,2020,0,8.200000000000001,7.2,0.30000000000000004
2020-08-30 09:00:00,89,9,6,1,35,8,2020,0,9.25,10.8,0.0
2020-08-30 12:00:00,164,12,6,1,35,8,2020,0,10.433333333333334,10.800000000000002,0.1
2020-08-30 15:00:00,143,15,6,1,35,8,2020,0,10.366666666666667,12.0,0.0
2020-08-30 18:00:00,88,18,6,1,35,8,2020,0,9.1,6.0,0.1
2020-08-30 21:00:00,15,21,6,1,35,8,2020,0,7.3999999999999995,3.6,0.0
2020-08-31 03:00:00,74,3,0,0,36,8,2020,0,4.7,7.2,0.0
2020-08-31 06:00:00,204,6,0,0,36,8,2020,0,7.066666666666666,6.0,0.0
2020-08-31 09:00:00,217,9,0,0,36,8,2020,0,10.733333333333334,6.0,0.0
2020-08-31 12:00:00,314,12,0,0,36,8,2020,0,12.766666666666666,7.2,0.0
2020-08-31 15:00:00,282,15,0,0,36,8,2020,0,12.633333333333333,7.2,0.0
2020-08-31 18:00:00,157,18,0,0,36,8,2020,0,8.366666666666667,3.6,0.0
2020-08-31 21:00:00,14,21,0,0,36,8,2020,0,6.533333333333334,5.4,0.0
2020-09-01 03:00:00,91,3,1,0,36,9,2020,0,4.966666666666666,3.6,0.0
2020-09-01 06:00:00,233,6,1,0,36,9,2020,0,9.266666666666666,1.8,0.0
2020-09-01 09:00:00,221,9,1,0,36,9,2020,0,,,
2020-09-01 12:00:00,365,12,1,0,36,9,2020,0,15.366666666666667,9.833333333333334,0.0
2020-09-01 15:00:00,321,15,1,0,36,9,2020,0,16.7,9.7,0.0
2020-09-01 18:00:00,169,18,1,0,36,9,2020,0,11.5,1.1,0.1
2020-09-01 21:00:00,21,21,1,0,36,9,2020,0,11.05,7.199999999999999,0.0
2020-09-02 03:00:00,116,3,2,0,36,9,2020,0,8.5,5.4,0.0
2020-09-02 06:00:00,233,6,2,0,36,9,2020,0,11.35,2.5500000000000003,0.0
2020-09-02 09:00:00,179,9,2,0,36,9,2020,0,14.35,8.3,0.0
2020-09-02 12:00:00,394,12,2,0,36,9,2020,0,17.7,9.366666666666667,0.0
2020-09-02 15:00:00,348,15,2,0,36,9,2020,0,,,
2020-09-02 18:00:00,203,18,2,0,36,9,2020,0,18.5,13.7,0.0
2020-09-02 21:00:00,18,21,2,0,36,9,2020,0,15.2,13.0,0.0
2020-09-03 03:00:00,116,3,3,0,36,9,2020,0,14.05,14.55,0.0
2020-09-03 06:00:00,212,6,3,0,36,9,2020,0,16.0,16.4,0.0
2020-09-03 09:00:00,189,9,3,0,36,9,2020,0,,,
2020-09-03 12:00:00,388,12,3,0,36,9,2020,0,19.6,14.8,0.0
2020-09-03 15:00:00,325,15,3,0,36,9,2020,0,17.2,13.0,0.0
2020-09-03 18:00:00,152,18,3,0,36,9,2020,0,,,
2020-09-03 21:00:00,24,21,3,0,36,9,2020,0,15.3,10.45,0.0
2020-09-04 03:00:00,87,3,4,0,36,9,2020,0,11.7,4.7,0.1
2020-09-04 06:00:00,223,6,4,0,36,9,2020,0,,,
2020-09-04 09:00:00,207,9,4,0,36,9,2020,0,14.899999999999999,6.15,0.0
2020-09-04 12:00:00,391,12,4,0,36,9,2020,0,15.5,11.266666666666666,0.0
2020-09-04 15:00:00,263,15,4,0,36,9,2020,0,13.6,7.6,0.0
2020-09-04 18:00:00,81,18,4,0,36,9,2020,0,12.0,7.55,6.8
2020-09-04 21:00:00,33,21,4,0,36,9,2020,0,10.2,6.5,0.0
2020-09-05 03:00:00,5,3,5,1,36,9,2020,0,7.949999999999999,3.05,0.0
2020-09-05 06:00:00,70,6,5,1,36,9,2020,0,,,
2020-09-05 09:00:00,244,9,5,1,36,9,2020,0,13.7,8.6,0.0
2020-09-05 12:00:00,312,12,5,1,36,9,2020,0,,,
2020-09-05 15:00:00,206,15,5,1,36,9,2020,0,12.233333333333334,3.6999999999999997,0.1
2020-09-05 18:00:00,79,18,5,1,36,9,2020,0,9.8,4.85,0.0
2020-09-05 21:00:00,40,21,5,1,36,9,2020,0,8.5,3.05,0.0
2020-09-06 03:00:00,6,3,6,1,36,9,2020,0,5.65,6.85,0.0
2020-09-06 06:00:00,39,6,6,1,36,9,2020,0,,,
2020-09-06 09:00:00,178,9,6,1,36,9,2020,0,12.1,4.3,0.0
2020-09-06 12:00:00,236,12,6,1,36,9,2020,0,13.6,6.85,0.0
2020-09-06 15:00:00,199,15,6,1,36,9,2020,0,12.6,9.0,0.0
2020-09-06 18:00:00,105,18,6,1,36,9,2020,0,11.399999999999999,8.1,0.0
2020-09-06 21:00:00,15,21,6,1,36,9,2020,0,,,
2020-09-07 03:00:00,105,3,0,0,37,9,2020,0,7.5,5.8,0.0
2020-09-07 06:00:00,230,6,0,0,37,9,2020,0,9.0,13.3,0.0
2020-09-07 09:00:00,202,9,0,0,37,9,2020,0,13.899999999999999,7.95,0.0
2020-09-07 12:00:00,306,12,0,0,37,9,2020,0,,,
2020-09-07 15:00:00,158,15,0,0,37,9,2020,0,12.5,11.5,1.0
2020-09-07 18:00:00,111,18,0,0,37,9,2020,0,11.033333333333333,14.633333333333333,1.9
2020-09-07 21:00:00,13,21,0,0,37,9,2020,0,,,
2020-09-08 03:00:00,92,3,1,0,37,9,2020,0,10.7,7.6,0.0
2020-09-08 06:00:00,175,6,1,0,37,9,2020,0,10.649999999999999,12.1,0.3
2020-09-08 09:00:00,148,9,1,0,37,9,2020,0,10.7,8.3,0.6
2020-09-08 12:00:00,337,12,1,0,37,9,2020,0,12.3,18.0,0.2
2020-09-08 15:00:00,291,15,1,0,37,9,2020,0,11.55,13.15,0.3
2020-09-08 18:00:00,140,18,1,0,37,9,2020,0,10.5,11.5,0.1
2020-09-08 21:00:00,17,21,1,0,37,9,2020,0,10.1,10.6,0.2
2020-09-09 03:00:00,93,3,2,0,37,9,2020,0,10.0,12.6,0.0
2020-09-09 06:00:00,184,6,2,0,37,9,2020,0,10.1,7.4,0.1
2020-09-09 09:00:00,141,9,2,0,37,9,2020,0,10.5,8.3,0.6
2020-09-09 12:00:00,227,12,2,0,37,9,2020,0,10.7,9.7,0.0
2020-09-09 15:00:00,212,15,2,0,37,9,2020,0,10.7,14.8,0.4
2020-09-09 18:00:00,129,18,2,0,37,9,2020,0,8.399999999999999,10.65,0.0
2020-09-09 21:00:00,17,21,2,0,37,9,2020,0,,,
2020-09-10 03:00:00,90,3,3,0,37,9,2020,0,6.6,10.1,0.1
2020-09-10 06:00:00,197,6,3,0,37,9,2020,0,7.7,25.2,0.0
2020-09-10 09:00:00,153,9,3,0,37,9,2020,0,7.7,23.200000000000003,0.2
2020-09-10 12:00:00,252,12,3,0,37,9,2020,0,,,
2020-09-10 15:00:00,233,15,3,0,37,9,2020,0,,,
2020-09-10 18:00:00,105,18,3,0,37,9,2020,0,,,
2020-09-10 21:00:00,17,21,3,0,37,9,2020,0,6.7,6.5,0.1
2020-09-11 03:00:00,79,3,4,0,37,9,2020,0,,,
2020-09-11 06:00:00,204,6,4,0,37,9,2020,0,8.2,2.2,0.0
2020-09-11 09:00:00,184,9,4,0,37,9,2020,0,,,
2020-09-11 12:00:00,342,12,4,0,37,9,2020,0,14.5,7.949999999999999,0.0
2020-09-11 15:00:00,210,15,4,0,37,9,2020,0,12.2,17.3,0.1
2020-09-11 18:00:00,74,18,4,0,37,9,2020,0,12.0,19.2,0.2
2020-09-11 21:00:00,41,21,4,0,37,9,2020,0,11.7,8.6,0.0
2020-09-12 03:00:00,8,3,5,1,37,9,2020,0,,,
2020-09-12 06:00:00,91,6,5,1,37,9,2020,0,10.7,3.8000000000000003,0.0
2020-09-12 09:00:00,233,9,5,1,37,9,2020,0,13.2,6.8,0.0
2020-09-12 12:00:00,256,12,5,1,37,9,2020,0,11.8,4.0,0.0
2020-09-12 15:00:00,197,15,5,1,37,9,2020,0,11.2,4.15,0.2
2020-09-12 18:00:00,75,18,5,1,37,9,2020,0,8.7,6.5,0.0
2020-09-12 21:00:00,27,21,5,1,37,9,2020,0,,,
2020-09-13 03:00:00,2,3,6,1,37,9,2020,0,9.0,15.5,0.1
2020-09-13 06:00:00,30,6,6,1,37,9,2020,0,9.5,16.6,0.0
2020-09-13 09:00:00,99,9,6,1,37,9,2020,0,9.6,18.549999999999997,0.6
2020-09-13 12:00:00,88,12,6,1,37,9,2020,0,,,
2020-09-13 15:00:00,138,15,6,1,37,9,2020,0,12.0,14.8,0.0
2020-09-13 18:00:00,85,18,6,1,37,9,2020,0,9.766666666666666,9.5,0.0
2020-09-13 21:00:00,15,21,6,1,37,9,2020,0,9.7,9.0,0.0
2020-09-14 03:00:00,96,3,0,0,38,9,2020,0,8.0,6.1,0.1
2020-09-14 06:00:00,208,6,0,0,38,9,2020,0,8.95,6.65,0.0
2020-09-14 09:00:00,144,9,0,0,38,9,2020,0,11.75,9.9,0.0
2020-09-14 12:00:00,316,12,0,0,38,9,2020,0,11.7,5.0,0.0
2020-09-14 15:00:00,240,15,0,0,38,9,2020,0,11.2,5.0,0.0
2020-09-14 18:00:00,125,18,0,0,38,9,2020,0,9.5,2.2,0.0
2020-09-14 21:00:00,8,21,0,0,38,9,2020,0,8.85,3.05,0.0
2020-09-15 03:00:00,91,3,1,0,38,9,2020,0,8.1,1.8,0.0
2020-09-15 06:00:00,225,6,1,0,38,9,2020,0,9.05,5.75,0.0
2020-09-15 09:00:00,198,9,1,0,38,9,2020,0,10.2,8.6,0.0
2020-09-15 12:00:00,261,12,1,0,38,9,2020,0,10.066666666666666,9.233333333333334,0.2
2020-09-15 15:00:00,201,15,1,0,38,9,2020,0,9.75,8.65,0.30000000000000004
2020-09-15 18:00:00,91,18,1,0,38,9,2020,0,,,
2020-09-15 21:00:00,9,21,1,0,38,9,2020,0,,,
2020-09-16 03:00:00,78,3,2,0,38,9,2020,0,6.75,9.5,4.4
2020-09-16 06:00:00,225,6,2,0,38,9,2020,0,,,
2020-09-16 09:00:00,162,9,2,0,38,9,2020,0,,,
2020-09-16 12:00:00,303,12,2,0,38,9,2020,0,10.7,16.2,0.0
2020-09-16 15:00:00,233,15,2,0,38,9,2020,0,10.0,11.2,0.0
2020-09-16 18:00:00,134,18,2,0,38,9,2020,0,,,
2020-09-16 21:00:00,15,21,2,0,38,9,2020,0,7.6,7.2,0.0
2020-09-17 03:00:00,89,3,3,0,38,9,2020,0,6.25,5.8,0.0
2020-09-17 06:00:00,209,6,3,0,38,9,2020,0,5.45,9.0,0.0
2020-09-17 09:00:00,163,9,3,0,38,9,2020,0,9.6,8.3,0.0
2020-09-17 12:00:00,375,12,3,0,38,9,2020,0,9.899999999999999,2.55,0.0
2020-09-17 15:00:00,234,15,3,0,38,9,2020,0,10.2,5.05,0.0
2020-09-17 18:00:00,100,18,3,0,38,9,2020,0,,,
2020-09-17 21:00:00,14,21,3,0,38,9,2020,0,8.7,4.3,0.2
2020-09-18 03:00:00,72,3,4,0,38,9,2020,0,13.2,16.9,0.0
2020-09-18 06:00:00,117,6,4,0,38,9,2020,0,12.85,21.95,0.4
2020-09-18 09:00:00,128,9,4,0,38,9,2020,0,11.6,18.0,0.0
2020-09-18 12:00:00,357,12,4,0,38,9,2020,0,11.733333333333334,16.066666666666666,0.0
2020-09-18 15:00:00,242,15,4,0,38,9,2020,0,11.1,13.9,0.0
2020-09-18 18:00:00,97,18,4,0,38,9,2020,0,10.1,6.8,0.0
2020-09-18 21:00:00,29,21,4,0,38,9,2020,0,,,
2020-09-19 03:00:00,12,3,5,1,38,9,2020,0,8.5,13.5,0.1
2020-09-19 06:00:00,78,6,5,1,38,9,2020,0,9.0,11.2,0.1
2020-09-19 09:00:00,163,9,5,1,38,9,2020,0,9.5,10.4,0.0
2020-09-19 12:00:00,199,12,5,1,38,9,2020,0,,,
2020-09-19 15:00:00,245,15,5,1,38,9,2020,0,11.0,5.8,0.0
2020-09-19 18:00:00,100,18,5,1,38,9,2020,0,8.0,4.7,0.1
2020-09-19 21:00:00,27,21,5,1,38,9,2020,0,4.7,11.9,0.1
2020-09-20 03:00:00,9,3,6,1,38,9,2020,0,,,
2020-09-20 06:00:00,47,6,6,1,38,9,2020,0,9.6,11.5,0.0
2020-09-20 09:00:00,58,9,6,1,38,9,2020,0,11.0,6.5,3.1
2020-09-20 12:00:00,108,12,6,1,38,9,2020,0,11.0,5.8,0.0
2020-09-20 15:00:00,126,15,6,1,38,9,2020,0,,,
2020-09-20 18:00:00,75,18,6,1,38,9,2020,0,10.7,11.9,0.0
2020-09-20 21:00:00,12,21,6,1,38,9,2020,0,12.0,11.5,0.0
2020-09-21 03:00:00,81,3,0,0,39,9,2020,0,10.6,7.6,0.0
2020-09-21 06:00:00,215,6,0,0,39,9,2020,0,11.6,9.4,0.0
2020-09-21 09:00:00,146,9,0,0,39,9,2020,0,,,
2020-09-21 12:00:00,236,12,0,0,39,9,2020,0,,,
2020-09-21 15:00:00,139,15,0,0,39,9,2020,0,9.2,13.7,0.9
2020-09-21 18:00:00,79,18,0,0,39,9,2020,0,8.35,5.95,0.9
2020-09-21 21:00:00,4,21,0,0,39,9,2020,0,7.6,6.1,2.9
2020-09-22 03:00:00,94,3,1,0,39,9,2020,0,,,
2020-09-22 06:00:00,204,6,1,0,39,9,2020,0,7.2,7.9,0.0
2020-09-22 09:00:00,175,9,1,0,39,9,2020,0,,,
2020-09-22 12:00:00,231,12,1,0,39,9,2020,0,,,
2020-09-22 15:00:00,189,15,1,0,39,9,2020,0,,,
2020-09-22 18:00:00,120,18,1,0,39,9,2020,0,8.5,5.4,0.1
2020-09-22 21:00:00,7,21,1,0,39,9,2020,0,,,
2020-09-23 03:00:00,103,3,2,0,39,9,2020,0,11.6,7.6,0.0
2020-09-23 06:00:00,200,6,2,0,39,9,2020,0,14.7,16.2,0.0
2020-09-23 09:00:00,127,9,2,0,39,9,2020,0,,,
2020-09-23 12:00:00,254,12,2,0,39,9,2020,0,9.5,17.3,0.1
2020-09-23 15:00:00,263,15,2,0,39,9,2020,0,10.0,10.4,0.0
2020-09-23 18:00:00,142,18,2,0,39,9,2020,0,6.7,1.8,0.0
2020-09-23 21:00:00,16,21,2,0,39,9,2020,0,,,
2020-09-24 03:00:00,57,3,3,0,39,9,2020,0,5.35,15.3,2.7
2020-09-24 06:00:00,156,6,3,0,39,9,2020,0,4.5,18.7,0.6
2020-09-24 09:00:00,133,9,3,0,39,9,2020,0,,,
2020-09-24 12:00:00,302,12,3,0,39,9,2020,0,,,
2020-09-24 15:00:00,239,15,3,0,39,9,2020,0,17.0,15.5,0.0
2020-09-24 18:00:00,126,18,3,0,39,9,2020,0,14.2,17.6,0.0
2020-09-24 21:00:00,18,21,3,0,39,9,2020,0,,,
2020-09-25 03:00:00,45,3,4,0,39,9,2020,0,8.0,25.9,0.0
2020-09-25 06:00:00,145,6,4,0,39,9,2020,0,,,
2020-09-25 09:00:00,184,9,4,0,39,9,2020,0,,,
2020-09-25 12:00:00,322,12,4,0,39,9,2020,0,,,
2020-09-25 15:00:00,261,15,4,0,39,9,2020,0,7.8,6.300000000000001,0.0
2020-09-25 18:00:00,87,18,4,0,39,9,2020,0,7.6,13.7,0.0
2020-09-25 21:00:00,32,21,4,0,39,9,2020,0,7.0,7.9,0.0
2020-09-26 03:00:00,26,3,5,1,39,9,2020,0,6.2,13.7,0.0
2020-09-26 06:00:00,94,6,5,1,39,9,2020,0,6.033333333333334,17.266666666666666,0.0
2020-09-26 09:00:00,262,9,5,1,39,9,2020,0,,,
2020-09-26 12:00:00,355,12,5,1,39,9,2020,0,7.2,7.6,0.0
2020-09-26 15:00:00,309,15,5,1,39,9,2020,0,,,
2020-09-26 18:00:00,92,18,5,1,39,9,2020,0,6.7,4.7,0.0
2020-09-26 21:00:00,51,21,5,1,39,9,2020,0,6.8,4.9,0.0
2020-09-27 03:00:00,14,3,6,1,39,9,2020,0,6.6,5.75,0.0
2020-09-27 06:00:00,54,6,6,1,39,9,2020,0,9.2,12.2,0.0
2020-09-27 09:00:00,245,9,6,1,39,9,2020,0,12.7,10.4,0.0
2020-09-27 12:00:00,256,12,6,1,39,9,2020,0,,,
2020-09-27 15:00:00,233,15,6,1,39,9,2020,0,14.0,8.6,0.0
2020-09-27 18:00:00,109,18,6,1,39,9,2020,0,12.399999999999999,5.25,0.0
2020-09-27 21:00:00,10,21,6,1,39,9,2020,0,13.0,5.8,0.0
2020-09-28 03:00:00,140,3,0,0,40,9,2020,0,9.7,2.0,0.0
2020-09-28 06:00:00,315,6,0,0,40,9,2020,0,10.6,0.7,0.0
2020-09-28 09:00:00,246,9,0,0,40,9,2020,0,14.7,4.7,0.0
2020-09-28 12:00:00,511,12,0,0,40,9,2020,0,16.9,6.85,0.0
2020-09-28 15:00:00,423,15,0,0,40,9,2020,0,20.2,10.4,0.0
2020-09-28 18:00:00,238,18,0,0,40,9,2020,0,18.0,6.5,0.0
2020-09-28 21:00:00,37,21,0,0,40,9,2020,0,16.8,6.233333333333334,0.0
2020-09-29 03:00:00,201,3,1,0,40,9,2020,0,,,
2020-09-29 06:00:00,361,6,1,0,40,9,2020,0,11.6,2.35,0.0
2020-09-29 09:00:00,327,9,1,0,40,9,2020,0,14.2,6.1,0.0
2020-09-29 12:00:00,611,12,1,0,40,9,2020,0,15.5,8.1,0.0
2020-09-29 15:00:00,422,15,1,0,40,9,2020,0,13.45,6.15,0.0
2020-09-29 18:00:00,263,18,1,0,40,9,2020,0,10.7,4.0,0.0
2020-09-29 21:00:00,31,21,1,0,40,9,2020,0,,,
2020-09-30 03:00:00,183,3,2,0,40,9,2020,0,10.95,2.7,0.0
2020-09-30 06:00:00,387,6,2,0,40,9,2020,0,,,
2020-09-30 09:00:00,329,9,2,0,40,9,2020,0,,,
2020-09-30 12:00:00,604,12,2,0,40,9,2020,0,,,
2020-09-30 15:00:00,466,15,2,0,40,9,2020,0,15.7,10.4,0.0
2020-09-30 18:00:00,233,18,2,0,40,9,2020,0,14.3,11.0,0.0
2020-09-30 21:00:00,26,21,2,0,40,9,2020,0,,,
2020-10-01 03:00:00,184,3,3,0,40,10,2020,0,,,
2020-10-01 06:00:00,432,6,3,0,40,10,2020,0,14.399999999999999,8.45,0.0
2020-10-01 09:00:00,286,9,3,0,40,10,2020,0,16.1,8.6,0.0
2020-10-01 12:00:00,504,12,3,0,40,10,2020,0,,,
2020-10-01 15:00:00,353,15,3,0,40,10,2020,0,15.2,17.5,0.0
2020-10-01 18:00:00,189,18,3,0,40,10,2020,0,13.2,12.2,0.0
2020-10-01 21:00:00,13,21,3,0,40,10,2020,0,11.1,4.85,0.0
2020-10-02 03:00:00,93,3,4,0,40,10,2020,0,12.2,9.4,0.0
2020-10-02 06:00:00,227,6,4,0,40,10,2020,0,12.2,5.8,0.0
2020-10-02 09:00:00,252,9,4,0,40,10,2020,0,14.199999999999998,8.066666666666666,0.0
2020-10-02 12:00:00,479,12,4,0,40,10,2020,0,14.6,9.2,0.0
2020-10-02 15:00:00,279,15,4,0,40,10,2020,0,,,
2020-10-02 18:00:00,125,18,4,0,40,10,2020,0,11.8,6.3,0.0
2020-10-02 21:00:00,27,21,4,0,40,10,2020,0,,,
2020-10-03 03:00:00,16,3,5,1,40,10,2020,0,11.1,4.7,0.0
2020-10-03 06:00:00,94,6,5,1,40,10,2020,0,11.7,6.8,0.0
2020-10-03 09:00:00,224,9,5,1,40,10,2020,0,,,
2020-10-03 12:00:00,284,12,5,1,40,10,2020,0,14.5,6.1,0.0
2020-10-03 15:00:00,211,15,5,1,40,10,2020,0,14.0,6.8,0.0
2020-10-03 18:00:00,87,18,5,1,40,10,2020,0,12.149999999999999,9.0,0.0
2020-10-03 21:00:00,30,21,5,1,40,10,2020,0,,,
2020-10-04 03:00:00,9,3,6,1,40,10,2020,0,13.2,4.7,0.0
2020-10-04 06:00:00,57,6,6,1,40,10,2020,0,14.0,15.8,0.0
2020-10-04 09:00:00,177,9,6,1,40,10,2020,0,,,
2020-10-04 12:00:00,251,12,6,1,40,10,2020,0,,,
2020-10-04 15:00:00,180,15,6,1,40,10,2020,0,,,
2020-10-04 18:00:00,112,18,6,1,40,10,2020,0,13.2,5.8,0.0
2020-10-04 21:00:00,7,21,6,1,40,10,2020,0,,,
2020-10-05 03:00:00,70,3,0,0,41,10,2020,0,11.2,8.3,0.5
2020-10-05 06:00:00,152,6,0,0,41,10,2020,0,11.25,7.9,0.4
2020-10-05 09:00:00,163,9,0,0,41,10,2020,0,11.0,5.0,0.3
2020-10-05 12:00:00,299,12,0,0,41,10,2020,0,,,
2020-10-05 15:00:00,275,15,0,0,41,10,2020,0,,,
2020-10-05 18:00:00,162,18,0,0,41,10,2020,0,,,
2020-10-05 21:00:00,15,21,0,0,41,10,2020,0,11.25,6.3,0.0
2020-10-06 03:00:00,83,3,1,0,41,10,2020,0,9.95,4.15,0.0
2020-10-06 06:00:00,249,6,1,0,41,10,2020,0,12.0,6.5,0.0
2020-10-06 09:00:00,203,9,1,0,41,10,2020,0,13.35,8.45,0.0
2020-10-06 12:00:00,372,12,1,0,41,10,2020,0,15.0,8.6,0.0
2020-10-06 15:00:00,272,15,1,0,41,10,2020,0,12.899999999999999,13.65,0.0
2020-10-06 18:00:00,153,18,1,0,41,10,2020,0,11.1,11.9,0.0
2020-10-06 21:00:00,16,21,1,0,41,10,2020,0,,,
2020-10-07 03:00:00,86,3,2,0,41,10,2020,0,9.2,2.9,0.0
2020-10-07 06:00:00,192,6,2,0,41,10,2020,0,,,
2020-10-07 09:00:00,159,9,2,0,41,10,2020,0,10.7,8.45,0.4
2020-10-07 12:00:00,259,12,2,0,41,10,2020,0,,,
2020-10-07 15:00:00,251,15,2,0,41,10,2020,0,,,
2020-10-07 18:00:00,134,18,2,0,41,10,2020,0,12.2,7.6,0.1
2020-10-07 21:00:00,26,21,2,0,41,10,2020,0,,,
2020-10-08 03:00:00,64,3,3,0,41,10,2020,0,,,
2020-10-08 06:00:00,218,6,3,0,41,10,2020,0,7.2,1.1,0.0
2020-10-08 09:00:00,205,9,3,0,41,10,2020,0,,,
2020-10-08 12:00:00,264,12,3,0,41,10,2020,0,11.7,3.6,0.0
2020-10-08 15:00:00,140,15,3,0,41,10,2020,0,9.5,3.2,2.5
2020-10-08 18:00:00,116,18,3,0,41,10,2020,0,9.2,3.6,0.9
2020-10-08 21:00:00,32,21,3,0,41,10,2020,0,9.0,3.5999999999999996,0.1
2020-10-09 03:00:00,57,3,4,0,41,10,2020,0,,,
2020-10-09 06:00:00,163,6,4,0,41,10,2020,0,8.2,1.4,0.0
2020-10-09 09:00:00,166,9,4,0,41,10,2020,0,8.6,2.5,0.0
2020-10-09 12:00:00,299,12,4,0,41,10,2020,0,9.399999999999999,7.199999999999999,0.0
2020-10-09 15:00:00,231,15,4,0,41,10,2020,0,9.2,8.6,0.0
2020-10-09 18:00:00,68,18,4,0,41,10,2020,0,7.2,7.6,0.0
2020-10-09 21:00:00,10,21,4,0,41,10,2020,0,,,
2020-10-10 03:00:00,7,3,5,1,41,10,2020,0,,,
2020-10-10 06:00:00,77,6,5,1,41,10,2020,0,,,
2020-10-10 09:00:00,203,9,5,1,41,10,2020,0,8.0,3.95,0.0
2020-10-10 12:00:00,262,12,5,1,41,10,2020,0,9.0,5.0,0.0
2020-10-10 15:00:00,217,15,5,1,41,10,2020,0,8.25,3.25,0.0
2020-10-10 18:00:00,66,18,5,1,41,10,2020,0,,,
2020-10-10 21:00:00,24,21,5,1,41,10,2020,0,,,
2020-10-11 03:00:00,8,3,6,1,41,10,2020,0,7.7,3.6,0.0
2020-10-11 06:00:00,42,6,6,1,41,10,2020,0,7.949999999999999,4.0,0.0
2020-10-11 09:00:00,125,9,6,1,41,10,2020,0,9.1,5.0,0.0
2020-10-11 12:00:00,173,12,6,1,41,10,2020,0,,,
2020-10-11 15:00:00,149,15,6,1,41,10,2020,0,,,
2020-10-11 18:00:00,53,18,6,1,41,10,2020,0,8.35,10.45,0.5
2020-10-11 21:00:00,9,21,6,1,41,10,2020,0,,,
2020-10-12 03:00:00,80,3,0,0,42,10,2020,0,,,
2020-10-12 06:00:00,156,6,0,0,42,10,2020,0,6.966666666666666,8.266666666666667,0.7999999999999999
2020-10-12 09:00:00,130,9,0,0,42,10,2020,0,,,
2020-10-12 12:00:00,246,12,0,0,42,10,2020,0,8.266666666666667,9.700000000000001,0.0
2020-10-12 15:00:00,208,15,0,0,42,10,2020,0,7.4,4.85,1.2
2020-10-12 18:00:00,107,18,0,0,42,10,2020,0,6.5,3.6,0.5
2020-10-12 21:00:00,13,21,0,0,42,10,2020,0,,,
2020-10-13 03:00:00,92,3,1,0,42,10,2020,0,5.5,7.2,0.0
2020-10-13 06:00:00,218,6,1,0,42,10,2020,0,,,
2020-10-13 09:00:00,180,9,1,0,42,10,2020,0,,,
2020-10-13 12:00:00,264,12,1,0,42,10,2020,0,7.9,6.65,0.2
2020-10-13 15:00:00,217,15,1,0,42,10,2020,0,7.85,5.9,0.1
2020-10-13 18:00:00,117,18,1,0,42,10,2020,0,6.2,5.8,0.0
2020-10-13 21:00:00,13,21,1,0,42,10,2020,0,6.05,4.0,0.0
2020-10-14 03:00:00,81,3,2,0,42,10,2020,0,,,
2020-10-14 06:00:00,194,6,2,0,42,10,2020,0,5.35,6.5,0.0
2020-10-14 09:00:00,175,9,2,0,42,10,2020,0,,,
